Cuenta de codperso,Etiquetas de columna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,,,,,,,,,,,,,Total 1,2,,,,,,,,,,,,,Total 2,3,,,,,,,,,,,,,Total 3,Total general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etiquetas de fila,básica especial,educación inicial,maestría / doctorado,primaria completa,primaria incompleta,secundaria completa,secundaria incompleta,sin nivel,sup. no univ. completa,sup. no univ. incompleta,sup. univ. completa,sup. univ. incompleta,(en blanco),,básica especial,educación inicial,maestría / doctorado,primaria completa,primaria incompleta,secundaria completa,secundaria incompleta,sin nivel,sup. no univ. completa,sup. no univ. incompleta,sup. univ. completa,sup. univ. incompleta,(en blanco),,básica especial,educación inicial,maestría / doctorado,primaria completa,primaria incompleta,secundaria completa,secundaria incompleta,sin nivel,sup. no univ. completa,sup. no univ. incompleta,sup. univ. completa,sup. univ. incompleta,(en blanco),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amazonas,,22,3,67,111,53,50,22,8,8,12,11,1,368,1,22,4,53,84,42,48,26,11,3,8,10,12,324,,24,,63,87,39,47,21,11,9,3,4,3,311,1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ancash,,17,7,39,81,49,56,35,22,7,16,27,7,363,,26,3,31,94,59,63,31,24,11,22,20,6,390,,20,2,42,74,71,67,41,24,15,17,28,7,408,1161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apurimac,,14,,32,46,34,39,26,9,6,13,10,2,231,,9,,21,49,33,34,23,5,4,5,12,,195,,2,,23,62,35,33,43,7,6,7,2,,220,646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa,,14,9,40,62,81,42,21,36,24,44,28,9,410,,13,13,28,44,82,50,14,27,13,49,31,32,396,,17,4,24,60,90,58,17,36,17,36,26,19,404,1210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ayacucho,,15,3,30,74,51,60,50,3,4,5,7,12,314,,25,2,35,88,32,33,37,10,5,7,13,13,300,,11,3,24,66,30,37,34,10,5,5,7,17,249,863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cajamarca,,14,2,56,93,31,52,39,12,5,13,7,,324,,11,1,50,84,29,38,52,12,2,8,4,2,293,,20,3,53,92,41,54,40,9,5,7,14,3,341,958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Callao,,8,6,17,30,75,32,8,20,15,23,19,8,261,,13,2,22,35,88,47,4,18,9,19,17,17,291,1,14,,18,41,111,50,9,28,15,16,22,8,333,885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cusco,1,19,,34,85,71,73,22,18,12,17,13,1,366,,25,6,31,85,42,54,43,12,12,26,9,1,346,,11,5,34,82,55,60,36,18,4,16,16,11,348,1060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huancavelica,,13,,29,88,28,55,38,9,5,5,5,2,277,,16,2,26,67,42,37,32,9,7,4,8,8,258,,12,1,35,74,38,44,29,6,7,12,8,,266,801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huanuco,,19,6,44,89,43,59,48,10,6,19,27,9,379,,13,3,26,90,57,49,55,4,9,9,15,6,336,,19,3,43,88,41,66,36,9,11,18,15,2,351,1066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ica,2,14,3,27,57,75,51,16,31,15,36,29,,356,2,22,4,31,66,112,61,13,36,22,24,21,1,415,1,23,3,35,84,125,61,12,33,16,35,20,,448,1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Junin,1,15,8,37,66,62,46,25,17,12,33,20,1,343,,24,6,43,106,74,66,35,19,11,16,20,7,427,,13,13,37,88,74,63,27,22,7,18,21,1,384,1154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La Libertad,,19,1,49,79,69,59,18,18,9,22,13,24,380,1,16,6,57,103,65,63,29,17,10,15,14,15,411,,13,,41,73,72,53,21,32,13,26,18,19,381,1172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lambayeque,,29,7,43,64,87,57,28,30,14,28,18,3,408,,22,5,73,86,102,72,31,22,24,15,18,1,471,,19,10,60,78,99,61,23,36,18,26,26,4,460,1339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lima,2,71,17,92,173,301,187,39,78,54,91,78,20,1203,4,54,22,111,158,333,166,47,77,42,100,69,29,1212,4,60,19,101,167,288,148,41,113,44,105,73,29,1192,3607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loreto,2,30,5,66,161,60,85,38,25,9,15,4,8,508,1,27,6,83,140,61,82,38,16,13,11,14,25,517,,32,3,67,149,59,86,50,22,13,13,18,20,532,1557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madre de Dios,1,10,2,12,25,26,31,6,13,3,6,7,4,146,,5,,11,45,27,40,5,8,4,9,10,,164,,11,3,17,31,34,47,3,8,7,7,11,11,190,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moquegua,,11,3,11,31,41,24,9,30,6,15,15,10,206,,3,6,17,33,22,28,10,18,12,25,12,8,194,,5,5,20,35,26,25,10,22,9,15,15,13,200,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pasco,,13,2,16,25,55,27,9,10,8,18,11,1,195,,15,1,21,39,54,37,10,9,14,9,10,15,234,,11,1,22,40,43,27,23,20,6,12,15,2,222,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura,,26,1,62,117,96,79,24,42,18,32,31,6,534,,23,2,68,121,67,79,45,35,16,22,31,28,537,1,28,4,56,99,89,80,30,18,23,24,15,13,480,1551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puno,,9,5,47,59,43,32,23,15,3,9,11,17,273,,15,4,32,60,35,38,18,11,3,8,6,28,258,2,6,2,40,58,43,52,21,9,3,13,11,11,271,802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Martin,,11,6,63,119,61,59,24,17,11,16,14,11,412,1,24,3,63,103,37,50,26,15,1,6,10,2,341,,19,5,57,81,63,49,22,23,5,21,12,12,369,1122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tacna,1,9,7,32,55,92,44,11,27,21,22,22,,343,1,17,11,26,51,74,46,17,32,9,32,20,7,343,2,16,10,24,60,86,41,20,24,8,39,37,9,376,1062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tumbes,,9,4,18,49,43,39,8,16,4,7,16,12,225,1,7,2,12,58,38,33,6,23,10,8,8,11,217,,21,5,23,61,51,27,4,17,3,7,11,5,235,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ucayali,,21,2,40,90,64,74,18,18,12,24,19,1,383,,27,1,40,75,60,70,15,17,8,18,23,,354,,24,4,44,90,58,71,19,20,10,8,16,,364,1101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total general,10,452,109,1003,1929,1691,1412,605,534,291,541,462,169,9208,12,474,115,1011,1964,1667,1384,662,487,274,475,425,274,9224,11,451,108,1003,1920,1761,1407,632,577,279,506,461,219,9335,27767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
